2308,Bid[1],Building Error Message: Bays data is required.,Building Error Message: Bays data is required.,
2307,Bid[1],Building Error Message: Framed Openings should not have TBD openings.,Building Error Message: Framed Openings should not have TBD openings.,
2306,Bid[1],Passed,,
2305,Bid[1],Passed,,
2304,Bid[1],Passed,,
2303,Bid[1],Passed,,
2302,Bid[1],Passed,,
2301,Bid[1],Building Error Message: Mod 1: Purlin Length is required.,Building Error Message: Mod 1: Purlin Length is required.,
2300,Bid[1],Passed,,
2299,Bid[1],Passed,,
2298,Bid[1],Passed,,
2297,No Bid,Passed,There are no current bids for selected customer.,
2296,Bid[1],Building Error Message: Mod 1: Purlin Length is required.,Building Error Message: Mod 1: Purlin Length is required.,
2295,Bid[1],Passed,,
2294,Bid[1],Passed,,
2293,Bid[1],Passed,,
2292,Bid[1],Building Error Message: Mod 1: Purlin Length is required.,Building Error Message: Mod 1: Purlin Length is required.,
2291,Bid[1],Building Error Message: Mod 1: Purlin Length is required.,Building Error Message: Mod 1: Purlin Length is required.,
2290,Bid[1],Building Error Message: ,Building Error Message: ,
2289,Bid[1],Passed,,
2288,No Bid,Passed,There are no current bids for selected customer.,
2287,Bid[1],Building Error Message: Mod 1: Right Eave height (Roof) should be 199.99 inches for wall with slope inches and peak offset as 40.0 feet 0 inches.,Building Error Message: Mod 1: Right Eave height (Roof) should be 199.99 inches for wall with slope inches and peak offset as 40.0 feet 0 inches.,
2286,Bid[1],Passed,,
2285,Bid[1],Building Error Message: Mod 1: Purlin Length is required.,Building Error Message: Mod 1: Purlin Length is required.,
2284,Bid[1],Building Error Message: ,Building Error Message: ,
2283,Bid[1],Passed,,
2282,Bid[1],Passed,,
2281,Bid[1],Passed,,
2280,Bid[1],Passed,,
2279,Bid[1],Passed,,
2278,Bid[1],Passed,,
2277,Bid[1],Passed,,
2276,Bid[1],Passed,,
2275,Bid[1],Building Error Message: Additional Wall (Hangar Door) is incomplete.,Building Error Message: Additional Wall (Hangar Door) is incomplete.,
2274,Bid[1],Passed,,
2273,Bid[1],Building Error Message: Framed Openings should not have TBD openings.,Building Error Message: Framed Openings should not have TBD openings.,
2272,Bid[1],Failed,Failed,
2271,Bid[1],Building Error Message: ,Building Error Message: ,
2270,Bid[1],Building Error Message: ,Building Error Message: ,
